project_id,project_type,location,sqft,floors,num_units,planned_duration_weeks,actual_duration_weeks,schedule_delay_pct,estimated_cost_cad,actual_cost_cad,cost_overrun_pct,contractor_rating,complexity_score,team_experience_years,num_change_orders,weather_risk_factor,material_volatility,num_subcontractors,budget_pressure,risk_score,risk_score_original,on_budget,on_schedule,data_source
EXP_05606,education_school,Ottawa,65227.0,1,0,467.6,509.1,8.87,21581722.71,21493237.65,-0.41,4.8,4,13.9,6,0.49,0.39,13,0.34,20.0,33.3,True,False,synthetic_expanded
EXP_05607,residential_single_family,Calgary,5319.0,2,3,38.7,39.1,1.15,1626376.28,1382419.84,-15.0,4.1,3,10.9,3,0.51,0.19,8,0.25,20.0,21.1,False,True,synthetic_expanded
EXP_05608,commercial_office,Ottawa,116967.0,9,0,501.1,548.6,9.47,70962233.19,70103590.17,-1.21,4.3,4,11.7,8,0.44,0.28,23,0.68,23.4,42.8,True,False,synthetic_expanded
EXP_05609,infrastructure_bridge,Victoria,745.0,0,0,13.8,12.4,-9.98,2897524.48,2835227.7,-2.15,4.3,5,13.9,2,0.45,0.46,3,0.6,23.0,32.0,True,True,synthetic_expanded
EXP_05610,education_school,Vancouver,55765.0,1,0,389.4,383.5,-1.52,18273381.08,19965496.17,9.26,4.5,5,16.0,8,0.44,0.24,4,0.23,20.0,42.5,False,True,synthetic_expanded
EXP_05611,education_school,Calgary,38483.0,3,0,231.4,233.6,0.93,13259518.0,11778429.84,-11.17,4.2,4,12.5,6,0.67,0.31,5,0.23,20.0,25.3,False,True,synthetic_expanded
EXP_05612,residential_multi_family,Ottawa,198138.0,18,197,984.5,894.4,-9.15,77547644.87,72142574.02,-6.97,4.2,5,9.7,1,0.6,0.51,25,0.36,28.7,15.7,False,True,synthetic_expanded
EXP_05613,industrial_warehouse,Toronto,371965.0,1,0,719.1,743.9,3.45,46385916.68,43676979.15,-5.84,4.5,5,5.4,4,0.34,0.35,30,0.19,20.0,40.6,False,True,synthetic_expanded
EXP_05614,commercial_retail,Vancouver,16570.0,1,0,97.0,98.7,1.8,6227940.34,6241019.01,0.21,3.7,3,8.1,4,0.4,0.58,5,0.5,22.0,26.2,True,True,synthetic_expanded
EXP_05615,industrial_warehouse,Montreal,18707.0,1,0,34.2,34.2,0.14,1831124.29,1609741.36,-12.09,4.1,4,3.8,2,0.32,0.44,3,0.41,20.0,33.7,False,True,synthetic_expanded
EXP_05616,residential_single_family,Halifax,1699.0,2,1,15.7,17.8,13.42,708517.74,695055.9,-1.9,5.0,3,10.7,7,0.39,0.7,5,0.32,20.7,30.1,True,False,synthetic_expanded
EXP_05617,residential_multi_family,Winnipeg,37952.0,9,37,117.1,127.0,8.46,11533927.84,12461255.64,8.04,3.7,3,6.9,5,0.51,0.61,10,0.53,20.9,44.0,False,False,synthetic_expanded
EXP_05618,residential_single_family,Calgary,1698.0,1,2,22.4,23.0,2.85,436226.83,370792.81,-15.0,4.8,3,14.0,2,0.27,0.26,6,0.15,20.0,20.2,False,True,synthetic_expanded
EXP_05619,transit_station,Victoria,35112.0,2,0,623.5,658.4,5.6,48069549.41,52429457.54,9.07,3.6,7,4.9,7,0.37,0.46,15,0.84,36.5,42.9,False,False,synthetic_expanded
EXP_05620,residential_multi_family,Calgary,30104.0,3,29,118.5,126.8,6.97,9923604.87,12005577.17,20.98,3.3,3,3.9,8,0.37,0.68,4,0.65,30.1,42.0,False,False,synthetic_expanded
EXP_05621,residential_single_family,Winnipeg,2140.0,2,1,22.8,22.0,-3.4,693790.59,660419.26,-4.81,4.2,3,9.0,5,0.35,0.13,4,0.61,20.0,30.5,True,True,synthetic_expanded
EXP_05622,commercial_retail,Vancouver,2275.0,2,0,19.5,17.6,-9.57,426917.51,381877.71,-10.55,4.9,4,15.3,3,0.34,0.36,7,0.41,20.0,36.8,False,True,synthetic_expanded
EXP_05623,residential_single_family,Brampton,2394.0,1,1,24.2,21.8,-10.0,901085.92,900905.7,-0.02,3.1,3,13.1,6,0.4,0.35,3,0.5,22.7,42.8,True,True,synthetic_expanded
EXP_05624,renovation_commercial,Halifax,4206.0,6,0,24.3,22.5,-7.29,1471250.3,1359288.15,-7.61,4.0,3,5.6,5,0.39,0.3,3,0.17,20.0,35.5,False,True,synthetic_expanded
EXP_05625,education_school,Saskatoon,121283.0,1,0,839.1,872.4,3.97,38073113.3,38686090.42,1.61,4.0,5,12.0,8,0.5,0.36,15,0.18,30.3,39.0,True,True,synthetic_expanded
EXP_05626,infrastructure_bridge,Edmonton,1337.0,0,0,31.4,29.6,-5.65,4356868.11,4240104.04,-2.68,5.0,5,12.2,4,0.41,0.22,3,0.18,20.0,17.9,True,True,synthetic_expanded
EXP_05627,residential_multi_family,Calgary,99848.0,13,113,541.0,653.6,20.81,42681738.88,40918983.06,-4.13,4.9,4,7.3,3,0.13,0.82,9,0.76,27.7,24.0,True,False,synthetic_expanded
EXP_05628,commercial_office,Toronto,80004.0,8,0,374.6,414.3,10.61,40809029.31,37128054.87,-9.02,4.2,5,6.3,5,0.42,0.21,17,0.49,20.0,31.4,False,False,synthetic_expanded
EXP_05629,industrial_warehouse,Winnipeg,21120.0,1,0,72.9,67.0,-8.16,2021948.36,1943092.37,-3.9,3.8,3,13.7,3,0.27,0.51,4,0.27,20.0,26.0,True,True,synthetic_expanded
EXP_05630,residential_single_family,Ottawa,2086.0,2,1,33.1,42.2,27.5,391124.67,393080.29,0.5,4.7,3,5.9,8,0.46,0.44,4,0.17,20.0,36.4,True,False,synthetic_expanded
EXP_05631,education_school,Edmonton,87651.0,1,0,698.8,690.8,-1.14,33611840.2,33470670.47,-0.42,4.5,4,12.7,4,0.56,0.17,8,0.04,20.0,30.4,True,True,synthetic_expanded
EXP_05632,mixed_use,Montreal,65840.0,8,52,257.2,239.6,-6.85,20444842.42,20074790.77,-1.81,4.0,5,17.1,5,0.52,0.39,15,0.45,28.2,31.6,True,True,synthetic_expanded
EXP_05633,transit_station,Halifax,47038.0,1,0,827.6,971.7,17.41,38486721.22,45587521.29,18.45,4.9,8,7.5,10,0.4,0.42,18,0.31,36.3,44.1,False,False,synthetic_expanded
EXP_05634,residential_multi_family,Toronto,30291.0,5,30,153.2,138.3,-9.7,9869090.54,9335172.74,-5.41,4.0,3,12.8,3,0.36,0.35,3,0.4,22.3,22.2,False,True,synthetic_expanded
EXP_05635,healthcare_hospital,Calgary,139166.0,2,0,671.5,703.3,4.73,92405207.35,87905073.75,-4.87,4.5,6,7.6,2,0.45,0.31,26,0.26,24.1,38.8,True,True,synthetic_expanded
EXP_05636,industrial_warehouse,Halifax,68639.0,1,0,198.8,198.9,0.03,6910410.33,7837787.4,13.42,3.5,3,4.6,6,0.26,0.46,9,0.41,20.0,43.9,False,True,synthetic_expanded
EXP_05637,residential_single_family,Halifax,5372.0,2,3,74.5,79.3,6.46,1116666.36,1001314.73,-10.33,4.2,3,9.7,3,0.28,0.41,8,0.33,20.0,18.7,False,False,synthetic_expanded
EXP_05638,commercial_retail,Mississauga,17636.0,1,0,144.5,171.2,18.48,3419026.99,3439541.15,0.6,4.7,3,5.1,1,0.44,0.57,4,0.27,20.0,30.8,True,False,synthetic_expanded
EXP_05639,education_school,Edmonton,130991.0,3,0,616.0,627.1,1.81,64207748.43,60965257.13,-5.05,3.7,5,6.9,6,0.26,0.42,17,0.41,25.1,44.5,False,True,synthetic_expanded
EXP_05640,infrastructure_bridge,Ottawa,1030.0,0,0,32.0,33.2,3.71,6239221.94,6802623.68,9.03,3.5,5,9.3,7,0.36,0.23,6,0.42,21.9,40.5,False,True,synthetic_expanded
EXP_05641,residential_multi_family,Victoria,15327.0,2,15,107.3,103.0,-3.99,4128845.01,3694490.51,-10.52,4.9,3,9.1,3,0.41,0.39,9,0.42,20.0,18.6,False,True,synthetic_expanded
EXP_05642,residential_single_family,Victoria,1996.0,2,2,33.1,29.8,-10.0,836204.26,837960.29,0.21,4.1,3,14.9,1,0.59,0.52,6,0.38,20.4,31.7,True,True,synthetic_expanded
EXP_05643,residential_multi_family,Halifax,38637.0,2,42,126.2,117.4,-6.99,11130350.51,9567649.3,-14.04,3.5,3,11.1,4,0.13,0.29,11,0.21,20.0,36.1,False,True,synthetic_expanded
EXP_05644,commercial_retail,Ottawa,40249.0,2,0,307.9,318.8,3.54,12171242.33,14318249.48,17.64,3.8,4,11.3,9,0.43,0.58,7,0.21,26.8,42.8,False,True,synthetic_expanded
EXP_05645,commercial_retail,Edmonton,2026.0,2,0,14.1,15.6,10.39,416443.82,393830.92,-5.43,5.0,3,17.0,6,0.28,0.41,11,0.36,20.0,39.8,False,False,synthetic_expanded
EXP_05646,residential_single_family,Halifax,1224.0,2,2,18.2,16.4,-10.0,474070.22,470656.91,-0.72,4.0,3,7.6,3,0.56,0.49,5,0.36,20.0,31.4,True,True,synthetic_expanded
EXP_05647,commercial_retail,Edmonton,40625.0,2,0,366.9,415.6,13.28,6735343.89,7996873.8,18.73,3.1,3,3.1,4,0.6,0.14,6,0.49,20.0,19.1,False,False,synthetic_expanded
EXP_05648,residential_single_family,Vancouver,3574.0,2,2,27.9,27.4,-1.62,1101157.72,1126814.69,2.33,3.7,3,9.9,4,0.5,0.35,3,0.43,20.0,34.6,True,True,synthetic_expanded
EXP_05649,mixed_use,Toronto,243685.0,24,251,1464.9,1596.6,8.99,98034469.48,121680383.52,24.12,2.9,7,8.1,7,0.34,0.52,46,0.36,40.5,38.5,False,False,synthetic_expanded
EXP_05650,residential_single_family,Montreal,1012.0,1,2,17.7,17.7,-0.28,240523.11,204444.64,-15.0,3.9,3,15.3,2,0.54,0.38,3,0.3,20.0,16.3,False,True,synthetic_expanded
EXP_05651,residential_single_family,Ottawa,3990.0,1,1,64.9,58.4,-10.0,1090532.02,965993.26,-11.42,4.1,3,9.6,2,0.46,0.26,4,0.3,20.0,17.4,False,True,synthetic_expanded
EXP_05652,residential_single_family,Edmonton,2980.0,2,2,33.9,41.1,21.12,699267.53,610390.63,-12.71,3.6,3,13.4,5,0.4,0.4,7,0.06,20.0,25.9,False,False,synthetic_expanded
EXP_05653,residential_multi_family,Winnipeg,63101.0,5,50,276.3,248.7,-10.0,19926359.46,16937405.54,-15.0,4.5,4,11.1,2,0.44,0.42,10,0.63,20.0,26.8,False,True,synthetic_expanded
EXP_05654,renewable_energy,Saskatoon,12702.0,1,0,48.4,49.7,2.72,5744581.98,6366145.75,10.82,3.7,4,11.8,7,0.52,0.14,7,0.28,20.0,31.0,False,True,synthetic_expanded
EXP_05655,commercial_office,Ottawa,36870.0,7,0,192.8,183.7,-4.7,21919977.95,18631981.26,-15.0,3.6,5,15.3,2,0.34,0.52,10,0.36,27.1,43.2,False,True,synthetic_expanded
EXP_05656,commercial_retail,Victoria,3389.0,1,0,26.9,26.6,-0.94,704601.19,807191.12,14.56,4.2,3,7.0,4,0.43,0.5,5,0.4,20.0,49.1,False,True,synthetic_expanded
EXP_05657,residential_multi_family,Saskatoon,18221.0,2,18,108.8,120.3,10.56,7557780.52,6920659.62,-8.43,4.0,3,8.7,6,0.45,0.38,5,0.32,20.0,25.3,False,False,synthetic_expanded
EXP_05658,industrial_warehouse,Ottawa,47651.0,1,0,175.8,181.4,3.2,8874347.37,8433292.31,-4.97,3.5,3,8.8,4,0.35,0.33,5,0.3,20.0,39.0,True,True,synthetic_expanded
EXP_05659,residential_multi_family,Montreal,51466.0,3,52,253.3,277.4,9.51,22609307.43,26235840.34,16.04,3.9,3,5.9,7,0.51,0.28,8,0.17,20.0,40.4,False,False,synthetic_expanded
EXP_05660,commercial_retail,Brampton,15395.0,2,0,149.7,154.6,3.25,3334323.77,3573061.35,7.16,3.9,4,4.2,6,0.45,0.52,6,0.56,27.2,28.9,False,True,synthetic_expanded
EXP_05661,industrial_warehouse,Edmonton,377650.0,1,0,1382.9,1496.0,8.18,81788234.26,80528695.45,-1.54,3.8,6,9.1,6,0.56,0.52,30,0.52,43.9,28.0,True,False,synthetic_expanded
EXP_05662,industrial_warehouse,Brampton,202461.0,1,0,456.7,516.3,13.06,32362031.89,31688901.63,-2.08,3.1,4,13.9,6,0.6,0.37,12,0.17,27.1,39.9,True,False,synthetic_expanded
EXP_05663,residential_multi_family,Mississauga,14452.0,6,16,85.2,85.1,-0.13,4600770.08,4872675.59,5.91,2.9,3,4.8,2,0.43,0.4,6,0.48,20.0,36.8,False,True,synthetic_expanded
EXP_05664,residential_multi_family,Ottawa,18932.0,4,15,92.3,85.2,-7.71,5814111.92,6322265.3,8.74,4.4,3,12.8,2,0.49,0.56,3,0.46,21.3,13.1,False,True,synthetic_expanded
EXP_05665,transit_station,Montreal,9774.0,2,0,110.3,117.3,6.39,11339733.23,12507725.75,10.3,4.2,7,11.0,4,0.58,0.33,5,0.39,36.0,54.0,False,False,synthetic_expanded
EXP_05666,commercial_retail,Calgary,6444.0,1,0,54.9,53.0,-3.38,1335049.13,1344394.47,0.7,3.9,3,9.7,6,0.27,0.35,7,0.25,20.0,40.5,True,True,synthetic_expanded
EXP_05667,residential_single_family,Ottawa,2243.0,2,2,22.0,21.4,-2.56,812044.32,758449.39,-6.6,4.3,3,2.0,7,0.56,0.41,5,0.36,21.6,50.0,False,True,synthetic_expanded
EXP_05668,healthcare_hospital,Edmonton,99671.0,3,0,320.8,332.6,3.69,90060206.36,114943841.38,27.63,4.8,6,10.8,16,0.51,0.58,14,0.65,38.3,56.5,False,True,synthetic_expanded
EXP_05669,mixed_use,Edmonton,33217.0,3,37,168.5,151.7,-10.0,15809324.7,13749369.69,-13.03,4.8,5,10.6,0,0.32,0.64,12,0.43,28.9,30.0,False,True,synthetic_expanded
EXP_05670,renovation_commercial,Vancouver,14399.0,1,0,79.4,80.6,1.45,4936272.65,4819282.99,-2.37,4.8,3,5.5,5,0.39,0.48,3,0.31,20.0,32.8,True,True,synthetic_expanded
EXP_05671,infrastructure_bridge,Calgary,3497.0,0,0,56.0,52.0,-7.15,27831035.71,29615005.1,6.41,3.1,5,15.8,3,0.44,0.61,10,0.22,26.2,44.8,False,True,synthetic_expanded
EXP_05672,commercial_office,Saskatoon,102718.0,8,0,280.4,252.4,-10.0,58841130.61,63277751.86,7.54,4.3,4,9.8,5,0.42,0.64,18,0.74,33.7,48.5,False,True,synthetic_expanded
EXP_05673,residential_single_family,Saskatoon,2296.0,1,2,36.6,32.9,-10.0,689340.11,656182.85,-4.81,4.3,3,6.7,6,0.58,0.22,3,0.22,20.0,24.0,True,True,synthetic_expanded
EXP_05674,residential_single_family,Victoria,2269.0,2,1,30.4,27.4,-10.0,552350.35,472480.49,-14.46,3.4,3,4.0,5,0.53,0.34,7,0.41,20.0,31.6,False,True,synthetic_expanded
EXP_05675,healthcare_hospital,Montreal,189071.0,2,0,947.3,933.6,-1.45,98468863.78,108561922.32,10.25,4.6,6,14.1,8,0.35,0.22,30,0.12,25.2,40.2,False,True,synthetic_expanded
EXP_05676,industrial_warehouse,Halifax,391647.0,1,0,631.6,598.6,-5.23,43362759.72,44880456.31,3.5,4.0,5,12.8,5,0.23,0.69,30,0.4,36.0,33.5,True,True,synthetic_expanded
EXP_05677,residential_single_family,Montreal,1177.0,1,1,17.1,16.9,-0.89,283296.56,241793.61,-14.65,4.8,3,5.3,3,0.36,0.45,3,0.38,20.0,37.8,False,True,synthetic_expanded
EXP_05678,residential_single_family,Winnipeg,1778.0,1,2,16.6,17.7,6.68,563953.4,543538.29,-3.62,5.0,3,4.4,4,0.28,0.33,6,0.4,20.0,31.2,True,False,synthetic_expanded
EXP_05679,industrial_warehouse,Edmonton,29180.0,1,0,85.4,82.6,-3.27,5897255.3,6629694.41,12.42,4.4,3,11.0,5,0.23,0.55,8,0.63,20.0,31.8,False,True,synthetic_expanded
EXP_05680,renewable_energy,Halifax,16929.0,1,0,79.6,71.6,-10.0,4997483.72,4922021.72,-1.51,4.0,4,10.1,4,0.3,0.61,6,0.23,20.4,46.8,True,True,synthetic_expanded
EXP_05681,residential_multi_family,Saskatoon,30014.0,7,33,106.8,96.1,-10.0,10472410.11,9316256.03,-11.04,3.6,3,13.9,2,0.39,0.44,4,0.65,20.0,33.0,False,True,synthetic_expanded
EXP_05682,education_school,Ottawa,47774.0,1,0,298.8,268.9,-10.0,21022602.31,18951875.98,-9.85,4.2,4,12.1,2,0.29,0.43,7,0.46,22.8,19.5,False,True,synthetic_expanded
EXP_05683,industrial_warehouse,Vancouver,82414.0,1,0,207.4,205.6,-0.85,12537926.41,12057723.83,-3.83,4.8,4,17.8,5,0.67,0.37,8,0.57,23.7,34.1,True,True,synthetic_expanded
EXP_05684,residential_single_family,Halifax,4466.0,1,2,33.1,33.5,1.27,1436942.36,1253013.74,-12.8,4.6,3,15.6,5,0.31,0.37,8,0.41,20.0,47.7,False,True,synthetic_expanded
EXP_05685,industrial_warehouse,Winnipeg,13294.0,1,0,36.2,32.6,-10.0,1075307.46,931968.98,-13.33,3.7,3,13.3,0,0.52,0.49,5,0.41,20.0,24.3,False,True,synthetic_expanded
EXP_05686,residential_multi_family,Calgary,89909.0,11,99,425.1,470.6,10.7,32692615.67,35144561.85,7.5,4.1,4,2.0,8,0.48,0.45,11,0.24,20.0,42.8,False,False,synthetic_expanded
EXP_05687,residential_single_family,Ottawa,1735.0,1,2,14.3,17.6,22.85,552121.23,686894.02,24.41,4.5,3,9.0,5,0.3,0.51,3,0.11,20.0,49.7,False,False,synthetic_expanded
EXP_05688,commercial_office,Markham,5707.0,1,0,18.1,17.7,-2.11,2682842.68,2613088.77,-2.6,4.0,5,10.4,4,0.34,0.4,3,0.57,25.8,32.6,True,True,synthetic_expanded
EXP_05689,renewable_energy,Calgary,36983.0,1,0,196.6,187.7,-4.53,11819367.47,12626630.27,6.83,4.2,5,6.4,5,0.35,0.36,8,0.37,21.1,38.4,False,True,synthetic_expanded
EXP_05690,commercial_retail,Mississauga,2969.0,1,0,12.0,12.7,5.61,958570.92,933264.65,-2.64,3.8,3,13.0,5,0.43,0.43,6,0.34,20.0,36.5,True,False,synthetic_expanded
EXP_05691,renewable_energy,Calgary,241595.0,2,0,1006.9,1037.5,3.04,77821880.5,78063128.33,0.31,4.6,6,15.1,6,0.52,0.17,14,0.27,28.3,38.4,True,True,synthetic_expanded
EXP_05692,residential_single_family,Surrey,1209.0,2,2,10.8,11.6,7.64,251499.61,261232.64,3.87,4.4,3,5.7,5,0.31,0.43,6,0.51,20.0,33.7,True,False,synthetic_expanded
EXP_05693,industrial_warehouse,Calgary,8716.0,1,0,25.8,23.2,-10.0,1607144.54,1551055.2,-3.49,3.9,3,12.7,4,0.25,0.52,8,0.19,20.0,24.0,True,True,synthetic_expanded
EXP_05694,commercial_retail,Winnipeg,3029.0,1,0,26.4,28.1,6.27,634141.42,654560.77,3.22,4.1,4,11.3,8,0.5,0.42,7,0.5,27.7,48.9,True,False,synthetic_expanded
EXP_05695,commercial_retail,Toronto,12336.0,1,0,88.5,85.5,-3.41,1967728.45,1815229.5,-7.75,4.3,4,15.0,8,0.41,0.71,12,0.57,24.1,49.1,False,True,synthetic_expanded
EXP_05696,residential_multi_family,Calgary,61996.0,7,60,326.3,323.9,-0.75,21891330.72,24927658.29,13.87,3.9,3,10.1,6,0.54,0.61,8,0.28,20.0,35.6,False,True,synthetic_expanded
EXP_05697,commercial_retail,Victoria,14794.0,2,0,135.7,134.6,-0.78,2942611.11,3082973.66,4.77,5.0,3,13.0,3,0.35,0.58,3,0.55,20.0,41.4,True,True,synthetic_expanded
EXP_05698,infrastructure_bridge,Ottawa,358.0,0,0,8.9,10.4,16.59,1107658.61,1298286.66,17.21,3.2,5,12.2,9,0.49,0.42,3,0.15,27.9,56.3,False,False,synthetic_expanded
EXP_05699,commercial_retail,Halifax,18740.0,2,0,171.6,203.0,18.27,5243954.9,4457361.67,-15.0,5.0,3,15.1,5,0.57,0.62,9,0.69,20.0,23.1,False,False,synthetic_expanded
EXP_05700,commercial_office,Victoria,392396.0,44,0,1697.6,1567.6,-7.66,109502418.64,118733472.53,8.43,3.3,9,15.0,12,0.2,0.22,63,0.27,41.6,40.8,False,True,synthetic_expanded
EXP_05701,commercial_office,Saskatoon,55394.0,2,0,217.3,195.6,-10.0,32485784.7,33353155.15,2.67,4.7,5,14.2,7,0.62,0.4,12,0.5,26.1,29.8,True,True,synthetic_expanded
EXP_05702,residential_single_family,Winnipeg,3751.0,2,2,35.3,39.1,10.85,1132850.06,1173066.24,3.55,3.5,3,10.7,7,0.24,0.2,7,0.16,20.0,24.0,True,False,synthetic_expanded
EXP_05703,residential_multi_family,Calgary,14980.0,8,15,61.5,62.9,2.33,3278477.63,3368307.92,2.74,4.2,3,13.4,4,0.43,0.17,3,0.48,20.0,22.9,True,True,synthetic_expanded
EXP_05704,infrastructure_bridge,Mississauga,2726.0,0,0,83.6,83.8,0.24,13676204.2,13936052.08,1.9,3.5,5,6.0,5,0.38,0.44,8,0.16,20.0,41.4,True,True,synthetic_expanded
EXP_05705,residential_multi_family,Edmonton,59260.0,10,65,225.4,202.9,-10.0,23871847.04,22594703.22,-5.35,4.2,4,13.4,2,0.57,0.44,12,0.56,20.6,33.9,False,True,synthetic_expanded
EXP_05706,residential_multi_family,Victoria,122632.0,10,108,468.8,447.7,-4.5,35496169.56,39762809.14,12.02,4.0,5,4.8,3,0.44,0.46,16,0.34,28.0,33.2,False,True,synthetic_expanded
EXP_05707,residential_multi_family,Winnipeg,97594.0,11,95,456.4,511.1,11.98,24847865.93,26661760.14,7.3,3.0,4,8.9,5,0.48,0.78,10,0.1,30.7,42.5,False,False,synthetic_expanded
EXP_05708,healthcare_hospital,Brampton,661983.0,12,0,2618.6,2691.7,2.79,336288147.85,412356526.89,22.62,3.5,9,9.1,15,0.32,0.41,103,0.05,53.9,65.0,False,True,synthetic_expanded
EXP_05709,commercial_office,Victoria,11172.0,2,0,63.3,67.5,6.63,7019711.99,7047790.84,0.4,4.1,4,7.7,6,0.38,0.58,3,0.32,20.0,34.0,True,False,synthetic_expanded
EXP_05710,mixed_use,Calgary,28866.0,3,27,126.6,124.9,-1.31,16241473.21,17417355.87,7.24,4.0,5,11.0,1,0.34,0.49,8,0.77,24.1,32.6,False,True,synthetic_expanded
EXP_05711,commercial_office,Markham,7889.0,7,0,36.8,38.9,5.76,2326216.79,2287601.59,-1.66,3.9,4,7.6,3,0.5,0.32,3,0.3,20.0,22.4,True,False,synthetic_expanded
EXP_05712,residential_single_family,Edmonton,2845.0,2,1,40.2,44.4,10.38,1194219.68,1015086.73,-15.0,3.9,3,6.0,4,0.43,0.51,4,0.7,29.9,22.1,False,False,synthetic_expanded
EXP_05713,industrial_warehouse,Calgary,11316.0,1,0,38.2,39.7,4.0,2465277.06,2095485.5,-15.0,4.0,4,8.4,5,0.36,0.27,7,0.15,20.0,13.3,False,True,synthetic_expanded
EXP_05714,residential_multi_family,Victoria,20109.0,2,23,81.2,73.1,-10.0,4107970.89,3491775.26,-15.0,3.6,4,9.4,0,0.48,0.19,5,0.71,21.8,6.5,False,True,synthetic_expanded
EXP_05715,commercial_retail,Quebec City,63681.0,2,0,477.6,516.2,8.08,13435708.1,14545497.59,8.26,4.0,4,7.6,8,0.46,0.61,14,0.35,20.0,41.4,False,False,synthetic_expanded
EXP_05716,residential_single_family,Winnipeg,2332.0,1,1,25.8,27.4,6.29,424981.94,474534.83,11.66,2.7,3,15.9,5,0.46,0.69,7,0.13,24.6,37.4,False,False,synthetic_expanded
EXP_05717,infrastructure_bridge,Toronto,3345.0,0,0,81.7,91.0,11.33,15189374.37,14633443.27,-3.66,4.1,5,12.7,5,0.42,0.45,9,0.53,20.1,26.0,True,False,synthetic_expanded
EXP_05718,residential_single_family,Winnipeg,4180.0,2,1,72.7,72.3,-0.58,971652.93,1170744.62,20.49,4.9,3,10.8,5,0.37,0.76,7,0.22,21.8,48.3,False,True,synthetic_expanded
EXP_05719,residential_single_family,Toronto,3267.0,2,3,23.0,22.3,-2.94,591889.32,514766.14,-13.03,4.1,3,2.8,2,0.53,0.27,7,0.36,20.0,24.2,False,True,synthetic_expanded
EXP_05720,healthcare_hospital,Surrey,95314.0,6,0,307.3,301.8,-1.8,99248256.05,93442233.07,-5.85,3.3,6,14.1,5,0.19,0.35,25,0.26,25.5,34.7,False,True,synthetic_expanded
EXP_05721,education_school,Calgary,20924.0,1,0,125.8,113.2,-10.0,10977045.58,11961686.57,8.97,4.4,4,9.7,2,0.54,0.38,6,0.62,27.5,34.8,False,True,synthetic_expanded
EXP_05722,residential_multi_family,Ottawa,131451.0,16,116,604.5,608.9,0.73,45442947.13,43757013.79,-3.71,3.0,5,12.6,1,0.45,0.27,17,0.33,23.7,39.1,True,True,synthetic_expanded
EXP_05723,residential_single_family,Calgary,2703.0,2,1,16.9,18.2,7.85,850488.44,851679.12,0.14,2.9,3,10.0,5,0.31,0.35,3,0.46,20.0,21.7,True,False,synthetic_expanded
EXP_05724,residential_single_family,Toronto,4370.0,1,1,56.4,59.6,5.76,827845.67,715507.01,-13.57,4.2,3,12.5,7,0.5,0.46,5,0.69,21.5,41.8,False,False,synthetic_expanded
EXP_05725,residential_single_family,Victoria,3494.0,1,1,36.9,35.4,-3.93,703736.89,655179.04,-6.9,3.9,3,10.6,5,0.44,0.7,7,0.41,28.4,40.6,False,True,synthetic_expanded
EXP_05726,residential_multi_family,Victoria,30915.0,3,30,133.6,139.9,4.75,12038622.72,11665425.42,-3.1,4.6,3,14.0,4,0.26,0.38,7,0.07,20.0,32.2,True,True,synthetic_expanded
EXP_05727,residential_multi_family,Vancouver,127028.0,8,132,419.0,377.1,-10.0,33228821.93,30195030.49,-9.13,3.9,5,17.2,4,0.4,0.19,15,0.41,21.9,39.2,False,True,synthetic_expanded
EXP_05728,education_school,Toronto,120530.0,1,0,536.8,489.2,-8.87,38601217.66,36566933.49,-5.27,4.2,5,15.8,3,0.45,0.58,18,0.39,26.6,21.0,False,True,synthetic_expanded
EXP_05729,residential_single_family,Vancouver,4190.0,2,1,51.8,54.0,4.27,939933.93,1019828.31,8.5,4.2,3,7.5,4,0.3,0.45,6,0.3,20.0,32.6,False,True,synthetic_expanded
EXP_05730,education_school,Vancouver,51095.0,2,0,305.9,335.1,9.53,22522340.61,22898463.7,1.67,4.1,4,14.2,4,0.55,0.38,11,0.02,20.0,33.8,True,False,synthetic_expanded
EXP_05731,residential_single_family,Vancouver,2310.0,2,2,31.6,32.7,3.61,853120.22,851072.73,-0.24,3.7,3,14.4,6,0.46,0.17,3,0.57,20.0,26.7,True,True,synthetic_expanded
EXP_05732,residential_single_family,Saskatoon,1546.0,2,3,18.0,18.6,3.59,603036.48,545567.1,-9.53,3.7,3,9.6,5,0.52,0.56,3,0.39,20.0,23.7,False,True,synthetic_expanded
EXP_05733,commercial_retail,Montreal,8155.0,2,0,65.0,68.4,5.18,1323106.8,1124640.78,-15.0,4.5,4,7.8,5,0.2,0.51,5,0.25,20.0,31.9,False,False,synthetic_expanded
EXP_05734,residential_single_family,Montreal,3567.0,2,1,29.7,35.3,18.72,675105.98,705080.69,4.44,4.7,3,11.0,7,0.45,0.48,6,0.16,20.0,38.3,True,False,synthetic_expanded
EXP_05735,healthcare_hospital,Montreal,386984.0,5,0,1212.0,1110.8,-8.35,308810387.65,309211841.15,0.13,4.6,6,6.7,7,0.4,0.85,61,0.36,37.8,33.6,True,True,synthetic_expanded
EXP_05736,renovation_commercial,Winnipeg,27126.0,7,0,57.0,51.3,-10.0,3427432.85,3685518.54,7.53,3.4,4,11.9,6,0.64,0.64,3,0.68,36.3,29.5,False,True,synthetic_expanded
EXP_05737,residential_multi_family,Calgary,180466.0,14,158,768.7,909.1,18.27,79508330.83,94654667.85,19.05,4.1,5,13.2,6,0.4,0.7,22,0.29,39.7,49.5,False,False,synthetic_expanded
